recording,name,frameTime,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,F4frequency_sma3nz,F4bandwidth_sma3nz,F5frequency_sma3nz,F5bandwidth_sma3nz,Loudness_sma3_de,alphaRatio_sma3_de,hammarbergIndex_sma3_de,slope0-500_sma3_de,slope500-1500_sma3_de,spectralFlux_sma3_de,mfcc1_sma3_de,mfcc2_sma3_de,mfcc3_sma3_de,mfcc4_sma3_de,F0semitoneFrom27.5Hz_sma3nz_de,jitterLocal_sma3nz_de,shimmerLocaldB_sma3nz_de,HNRdBACF_sma3nz_de,logRelF0-H1-H2_sma3nz_de,logRelF0-H1-A3_sma3nz_de,F1frequency_sma3nz_de,F1bandwidth_sma3nz_de,F1amplitudeLogRelF0_sma3nz_de,F2frequency_sma3nz_de,F2bandwidth_sma3nz_de,F2amplitudeLogRelF0_sma3nz_de,F3frequency_sma3nz_de,F3bandwidth_sma3nz_de,F3amplitudeLogRelF0_sma3nz_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,F4frequency_sma3nz_de,F4bandwidth_sma3nz_de,F5frequency_sma3nz_de,F5bandwidth_sma3nz_de,voicingFinalUnclipped,flac_file_name,speaker_id,audio_path,gender,codec,codec_q,codec_seed,attack_tag,attack_label,key
D_0000181693.wav,'unknown',0.21,0.8009805,-0.002672434,3.754422,0.04269367,-0.004933038,0.1910468,1.710334,2.116167,21.99692,-3.877067,NaN,NaN,NaN,NaN,NaN,NaN,987.1161,788.8299,-201.0,2009.069,714.0176,-201.0,2935.598,814.7492,-201.0,375.0,1052.083,3031.25,4302.083,1848.14,6.332238,2822439.0,0.8536616,2.857903,-0.008187278,1.245085,0.02081587,3797.55,545.379,NaN,NaN,-0.03455969,-1.127748,1.083874,0.002163952,-0.003069236,-0.01814024,1.313038,0.9524006,5.085486,0.2850785,NaN,NaN,NaN,NaN,NaN,NaN,71.6545,-103.6302,0.0,85.72555,-45.50627,0.0,63.36079,-5.073255,0.0,-133.3333,-327.0833,-295.8333,-417.7083,-230.6646,-0.2671551,-269625.4,0.08390775,0.1857899,-0.001051237,-0.1488359,0.0005574655,41.68335,-19.70005,NaN,NaN,0.5533621,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.22,0.840964,-0.9576291,4.634936,0.05133953,-0.01012228,0.2011047,2.713105,2.21286,26.11409,-3.472987,NaN,NaN,NaN,NaN,NaN,NaN,994.6087,752.8389,-201.0,2014.516,725.0342,-201.0,2910.269,852.678,-201.0,312.5,885.4167,2708.333,3885.417,1628.4,6.078911,2516956.0,0.9505666,3.115281,-0.01139817,1.107364,0.02802825,3763.778,556.7177,4038.007,389.8806,-0.007305211,-0.552286,1.224591,-2.82526e-05,-0.0007848325,1.141727e-05,0.8480486,-0.4326392,3.841467,0.9501194,NaN,NaN,NaN,NaN,NaN,NaN,69.68461,-108.0636,0.0,70.51267,-20.97845,0.0,66.05298,-56.16196,0.0,-55.20833,-163.5417,-235.4167,-342.7083,-161.4718,-0.2430393,-262387.7,0.05826127,0.1500962,-0.001192416,-0.1058003,0.002032074,43.43313,-21.91339,NaN,NaN,0.5532784,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.23,0.8267996,-0.8339729,6.182915,0.04034707,-0.006726772,0.2276748,3.484982,-0.3605143,29.38989,0.5294419,NaN,NaN,NaN,NaN,NaN,NaN,966.4702,698.9443,-201.0,2004.471,696.4799,-201.0,2923.198,705.8205,-201.0,281.25,854.1667,2468.75,3500.0,1514.257,5.869171,2183262.0,1.001204,3.335121,-0.01182341,1.035388,0.03031406,3756.766,522.4276,NaN,NaN,-0.03111747,-0.4431908,1.280073,-0.004301759,0.0001734935,0.00531954,0.6688479,-0.07710459,2.529927,0.5887483,NaN,NaN,NaN,NaN,NaN,NaN,99.44921,-118.0661,0.0,98.6204,-2.709296,0.0,111.3423,-52.69409,0.0,-37.5,-144.7917,-116.6667,-134.375,-107.6432,-0.2056992,-115661.5,0.04603173,0.03760674,0.0001370641,-0.07147733,-0.0007260173,84.35234,-10.98327,NaN,NaN,0.5838013,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.24,0.7774398,-1.233913,7.722736,0.04627493,-0.004627729,0.2215302,3.739472,-0.352502,29.65848,-0.5969756,NaN,NaN,NaN,NaN,NaN,NaN,1309.289,425.7969,-201.0,2314.857,757.9924,-201.0,3255.487,602.5962,-201.0,250.0,791.6667,2500.0,3625.0,1467.954,5.614706,2258535.0,1.009157,3.164219,-0.0106931,1.000003,0.02688362,4056.304,472.6526,NaN,NaN,-0.04624307,-0.2105124,0.80404,-0.009608662,0.0008417657,-0.004204398,0.3650378,0.4291711,2.525245,-0.1072006,NaN,NaN,NaN,NaN,NaN,NaN,105.3191,-127.026,0.0,108.0161,-10.69606,0.0,118.6193,-23.95175,0.0,-25.0,-50.00001,29.16668,-5.208325,-37.45239,-0.1234641,-3292.175,-0.02762132,-0.1586538,0.001085616,-0.03343251,-0.003660353,89.36428,-4.314258,NaN,NaN,0.5865467,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.25,0.6771553,-2.080485,8.610888,0.02371717,-0.006812844,0.2074318,4.54139,3.013325,32.87436,-2.371331,NaN,NaN,NaN,NaN,NaN,NaN,1327.022,362.0205,-201.0,2352.001,683.992,-201.0,3319.7,676.3196,-201.0,218.75,375.0,2552.083,3760.417,1390.147,5.535844,2373342.0,1.054525,3.021467,-0.007854492,0.9413784,0.01775809,4073.049,532.4952,NaN,NaN,-0.04295523,0.00396992,0.09985576,-0.01229684,0.0003568059,-0.009941523,0.1094811,0.5442871,2.454064,0.3169453,NaN,NaN,NaN,NaN,NaN,NaN,68.49939,-94.25159,0.0,73.57585,17.00435,0.0,66.14946,48.92948,0.0,-15.625,95.83332,85.41665,18.75002,3.078503,-0.02039785,18380.35,-0.0730394,-0.187243,0.001227375,-0.009689564,-0.004068628,50.13845,16.14824,NaN,NaN,0.5916677,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.26,0.6845708,-1.386936,7.441149,0.01161116,-0.005870412,0.1902042,4.01009,2.671796,36.99809,-2.558604,NaN,NaN,NaN,NaN,NaN,NaN,1340.928,286.1707,-201.0,2380.832,677.7979,-201.0,3305.114,747.6697,-201.0,218.75,875.0,2812.5,3729.167,1503.193,5.628254,2405455.0,0.7857994,2.478839,-0.00795455,0.9872063,0.01600446,4052.458,530.1126,NaN,NaN,-0.02809304,0.2830186,-0.1967284,-0.011824,0.00118057,-0.01014965,0.06862366,-0.6068106,1.800491,1.747828,NaN,NaN,NaN,NaN,NaN,NaN,-8.829785,-21.64775,0.0,2.476489,34.66711,0.0,-25.33013,75.88586,0.0,-6.25,187.5,62.5,-69.79165,17.22645,0.01253243,-55545.2,-0.08917581,-0.1107006,0.000854891,0.000965333,-0.002192495,-21.80918,15.38248,NaN,NaN,0.5952411,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.27,0.658458,-0.737612,6.822987,-0.003805231,-0.004321401,0.1936302,3.897079,0.8487727,37.99041,3.094982,NaN,NaN,NaN,NaN,NaN,NaN,1293.147,297.4995,-201.0,2339.363,821.5989,-201.0,3229.132,877.9312,-201.0,218.75,1291.667,2739.583,3541.667,1512.03,5.760408,2201704.0,0.7476857,2.741596,-0.007055813,0.9933386,0.0154105,4009.381,574.4388,NaN,NaN,-0.02091999,0.2813536,-0.06920362,-0.003858723,0.001566658,-0.01303012,0.09440331,-1.146543,-0.09509011,2.016351,NaN,NaN,NaN,NaN,NaN,NaN,-82.84911,70.1808,0.0,-71.25993,24.44383,0.0,-95.14693,57.29036,0.0,0.0,120.8333,21.875,-105.2084,6.982862,0.002079868,-79469.71,-0.04062109,0.033882,0.0006694257,0.0003732503,-0.0007896017,-77.71277,25.52339,NaN,NaN,0.5907951,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.28,0.6463233,-0.4902566,7.633045,0.0009161209,2.939914e-05,0.1776827,4.404746,-2.304278,36.10291,5.409006,NaN,NaN,NaN,NaN,NaN,NaN,1282.077,349.8186,-201.0,2333.559,862.5245,-201.0,3174.12,881.2197,-201.0,218.75,1270.833,2718.75,3385.417,1493.145,5.565086,2066628.0,0.7166977,2.750652,-0.006817984,0.9788499,0.01709495,3979.092,528.5932,NaN,NaN,-0.0218013,-0.03510647,0.1001705,0.003760116,0.00113178,-0.01153498,0.1990656,-0.3591176,-0.9339439,0.5555925,NaN,NaN,NaN,NaN,NaN,NaN,-105.914,107.7134,0.0,-93.40549,-22.90627,0.0,-105.0926,21.16694,0.0,2.083334,-151.0417,17.70835,-69.79167,-17.94657,-0.05275083,-36453.0,0.02175202,0.07123756,0.0006478564,-0.0116399,-0.0002383081,-88.66018,21.01901,NaN,NaN,0.6066143,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.29,0.5916791,-1.122056,8.168922,0.009771074,-0.00192946,0.148542,4.816079,-0.2313534,32.84649,3.72662,NaN,NaN,NaN,NaN,NaN,NaN,942.2021,681.1005,-201.0,2019.338,713.8478,-201.0,2909.462,895.9964,-201.0,218.75,781.25,2708.333,3406.25,1430.085,5.577827,2145407.0,0.8859704,3.054971,-0.005075647,0.9474228,0.01326484,3721.168,660.8718,NaN,NaN,-0.0009420275,-0.09385872,-0.01917281,0.008318938,0.001138345,-0.00740944,-0.2098089,0.4835985,-0.8578632,-0.7658364,NaN,NaN,NaN,NaN,NaN,NaN,-94.3681,92.43468,0.0,-80.95132,-59.97876,0.0,-83.97036,-17.92021,0.0,5.208333,-204.1667,69.79167,-6.25,3.500537,-0.05288653,47280.26,0.01849876,-0.0100646,0.0001030846,0.00119186,0.0007927545,-69.59619,10.19963,NaN,NaN,0.5854693,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.3,0.6089538,-1.370246,7.269034,0.02362359,-0.001407484,0.1550734,4.545918,1.416271,34.90032,-0.09645986,NaN,NaN,NaN,NaN,NaN,NaN,986.8306,632.9373,-201.0,2073.817,617.142,-201.0,2939.486,844.4717,-201.0,229.1667,375.0,2916.667,3447.917,1454.433,5.45579,2251339.0,0.8254172,2.678339,-0.005705351,0.9519647,0.01588575,3753.264,591.9911,4033.963,478.1643,0.02187033,-0.1162466,-0.1723325,0.006253041,0.001186079,0.003057884,-0.5297397,0.7967296,-0.517773,-0.5783095,NaN,NaN,NaN,NaN,NaN,NaN,10.43436,-4.052179,0.0,8.881177,-8.941656,0.0,6.624609,-33.96478,0.0,6.249999,-127.0833,42.70835,30.20832,8.312658,-0.04536214,65490.15,0.03912615,0.06279769,-0.0006117442,0.006873196,0.002339248,20.26814,-15.90708,NaN,NaN,0.5953734,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.31,0.6724326,-0.766911,6.909129,0.02643572,0.002088766,0.1678876,2.777448,1.406491,34.30238,2.018533,NaN,NaN,NaN,NaN,NaN,NaN,968.9302,618.1136,-201.0,2064.477,644.3964,-201.0,2926.597,806.7041,-201.0,239.5833,718.75,2989.583,3479.167,1548.889,5.550623,2345750.0,0.7858198,2.727429,-0.007096706,1.01274,0.01997887,3774.314,593.738,NaN,NaN,0.04071818,-0.105063,0.3088453,0.001559049,0.001298672,0.006873773,-0.4792801,0.005985958,-0.5204151,0.3796139,NaN,NaN,NaN,NaN,NaN,NaN,107.158,-83.10538,0.0,92.28426,59.86067,0.0,83.72639,-34.65372,0.0,3.125,-4.166669,-56.25,30.20832,-9.344373,-0.08144321,16238.08,0.06144213,0.1659553,-0.001376485,-0.0007318854,0.004373175,96.01335,-44.89324,NaN,NaN,0.6057237,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.32,0.7152982,-1.249062,7.401279,0.023849,0.003950679,0.1832993,2.775363,0.8604476,32.7861,3.371502,NaN,NaN,NaN,NaN,NaN,NaN,1320.885,361.0512,-201.0,2355.395,852.5419,-201.0,3198.676,756.042,-201.0,239.5833,666.6667,2791.667,3500.0,1475.306,5.351878,2293907.0,0.9624038,3.228411,-0.008866175,0.980557,0.02543417,4053.86,482.6247,NaN,NaN,0.03346043,-0.3876483,0.7377244,-0.001433824,-0.0005664477,0.005549905,0.1894182,-0.379078,-1.238516,0.228778,NaN,NaN,NaN,NaN,NaN,NaN,29.0888,-5.668832,0.0,13.57993,56.20467,0.0,21.0605,-18.96535,0.0,-1.041666,-20.83334,-193.75,-1.041675,-67.13499,-0.09961162,-70090.38,0.1416418,0.4055453,-0.001542915,-0.02996688,0.00384395,32.575,-23.26148,NaN,NaN,0.6411299,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.33,0.7420978,-1.707963,9.647026,0.01745361,0.001884819,0.1687979,3.304956,0.07648798,31.30153,3.890709,NaN,NaN,NaN,NaN,NaN,NaN,1310.965,401.5167,-201.0,2339.97,895.4512,-201.0,3198.499,766.9427,-201.0,229.1667,614.5833,2489.583,3531.25,1372.926,5.222568,2205313.0,1.124688,3.609711,-0.01037766,0.9294672,0.03035651,4050.937,491.0888,NaN,NaN,0.02404386,-0.7201763,1.056605,0.0003062876,-0.002446278,0.006289458,0.7593825,-0.199857,-1.196154,-1.112841,NaN,NaN,NaN,NaN,NaN,NaN,-38.60292,57.88126,0.0,-43.05343,17.994,0.0,-35.1509,5.108294,0.0,-1.041666,-107.2917,-311.4583,-39.58332,-109.4368,-0.1330014,-130385.6,0.1886564,0.5092577,-0.001897901,-0.05414453,0.004412329,-31.0824,-5.924826,NaN,NaN,0.5667357,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.34,0.7414233,-2.837961,9.588707,0.02094553,-0.004137749,0.1823678,5.229255,0.1858824,30.20817,0.1113424,NaN,NaN,NaN,NaN,NaN,NaN,961.2571,712.8916,-201.0,2003.97,772.6379,-201.0,2908.838,769.5257,-201.0,229.1667,322.9167,2197.917,3416.667,1206.739,5.12176,1971105.0,1.364192,4.264925,-0.01177945,0.8437669,0.02991668,3777.827,527.0083,NaN,NaN,0.02291728,-0.5241553,0.7080888,0.002472155,-0.002949956,0.01476867,0.4740452,0.3384475,-2.109788,-1.702391,NaN,NaN,NaN,NaN,NaN,NaN,-176.6277,173.0365,0.0,-166.4372,-47.11404,0.0,-146.24,14.44918,0.0,5.208331,-1.041666,-209.375,33.33332,-47.40825,-0.0073205,-19656.31,0.1365389,0.3652356,-0.001512795,-0.01575838,0.003057586,-141.797,26.80568,NaN,NaN,0.5949389,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.35,0.7795894,-3.573343,11.09844,0.0294189,-0.006098408,0.1998007,5.347414,0.7444885,29.61058,-1.91559,NaN,NaN,NaN,NaN,NaN,NaN,955.7295,731.5997,-201.0,2024.922,774.3184,-201.0,2895.762,825.5037,-201.0,239.5833,354.1667,1729.167,3322.917,1135.989,5.000675,1855222.0,1.528208,4.755461,-0.01512958,0.8104129,0.03979926,3756.918,541.9221,4018.948,386.804,0.01413348,0.01128476,-0.0129281,0.003838235,-0.001888883,0.02007931,-0.3462229,0.7624541,-3.308369,-1.377449,NaN,NaN,NaN,NaN,NaN,NaN,-106.4084,118.8337,0.0,-103.5427,-28.7853,0.0,-86.13682,-2.163232,0.0,23.95833,163.5417,-9.374975,187.5,69.36936,0.1548787,174973.6,0.03339379,0.06046028,-0.0002994544,0.05527959,0.0007287467,-84.59932,13.50531,811.6642,92.3011,0.5777987,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.36,0.8111388,-2.937148,10.21602,0.03022714,-0.00680749,0.2416412,4.12436,2.218685,23.08263,-2.237306,NaN,NaN,NaN,NaN,NaN,NaN,615.3642,1061.192,-201.0,1680.733,677.5381,-201.0,2618.844,799.0074,-201.0,260.4167,791.6667,2125.0,3770.833,1356.734,5.426221,2370671.0,1.443338,4.481714,-0.01405419,0.9612923,0.03600073,3491.884,591.2365,NaN,NaN,-0.002324915,0.7492566,-0.6835922,0.002666014,-0.00114941,0.008722119,-1.103725,0.3763075,-4.608556,-0.6822249,NaN,NaN,NaN,NaN,NaN,NaN,-3.796967,39.3729,0.0,-11.1193,1.04588,0.0,6.858887,-23.97319,0.0,46.875,288.5417,256.25,338.5416,187.749,0.3261378,343972.5,-0.1025151,-0.3480045,0.001681709,0.1260018,-0.0034859,2.339868,-4.690057,NaN,NaN,0.5405557,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.37,0.7779074,-1.601946,9.26873,0.03200398,-0.006224727,0.2395577,2.126289,2.872357,18.32245,-1.822213,NaN,NaN,NaN,NaN,NaN,NaN,951.8694,821.5347,-201.0,1983.875,799.0746,-201.0,2912.812,741.3857,-201.0,333.3333,1197.917,2479.167,4291.667,1644.776,5.84473,2880398.0,1.252084,3.803618,-0.01073756,1.147102,0.03095821,3770.912,526.5013,4058.321,461.5055,-0.03025657,0.4639387,-0.8163254,0.002968779,-0.001651908,-0.004407781,-0.5242278,0.04690146,-4.079871,-0.9120861,NaN,NaN,NaN,NaN,NaN,NaN,104.0943,-36.19147,0.0,84.7086,28.15247,0.0,95.72959,-35.93201,0.0,53.125,173.9583,172.9167,177.0833,127.96,0.2514537,194739.8,-0.02300994,0.04170046,0.002431248,0.08821571,-0.006960046,86.07839,-23.18049,-803.7897,-77.36079,0.5426921,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.38,0.7306397,-0.0773771,7.085599,0.03298306,-0.009821639,0.2060999,1.321191,1.003486,12.80945,-3.346471,NaN,NaN,NaN,NaN,NaN,NaN,944.2023,864.7886,-201.0,1968.897,765.4892,-201.0,2934.607,691.7188,-201.0,416.6667,1343.75,3104.167,4625.0,1891.09,6.330421,3178380.0,0.9896786,3.000824,-0.005566908,1.305431,0.0169077,3782.53,511.2684,NaN,NaN,-0.02821388,-0.312709,-0.07648792,0.002364668,-0.001142692,-0.01481194,0.7103831,-0.3897031,-1.919839,-1.058109,NaN,NaN,NaN,NaN,NaN,NaN,173.3215,-83.06257,0.0,150.0893,55.06482,0.0,146.1102,-20.8871,0.0,30.20834,-74.99999,-133.3333,-140.625,-36.97688,0.03267159,-115698.6,0.1288718,0.5950972,0.001028816,-0.01647109,-0.005004241,134.5777,-25.56566,NaN,NaN,0.5837619,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.39,0.668556,-2.683536,8.58202,0.04288484,-0.01285087,0.1955324,4.12786,1.586596,14.34782,-5.921438,NaN,NaN,NaN,NaN,NaN,NaN,1311.782,648.8442,-201.0,2304.383,871.1052,-201.0,3216.529,699.488,-201.0,427.0833,947.9167,2104.167,3781.25,1508.61,5.805844,2425067.0,1.639988,5.704408,-0.007216979,1.079422,0.01454554,4041.987,466.0037,NaN,NaN,-0.002895492,-0.9830006,0.7781931,0.002619206,0.002092403,-0.006951983,1.576958,-0.3369465,-0.3133847,0.1792049,NaN,NaN,NaN,NaN,NaN,NaN,89.98217,-20.10557,0.0,75.07345,50.0063,0.0,67.04065,18.15705,0.0,-13.54167,-234.375,-375.0,-376.0416,-176.5219,-0.1544473,-305864.2,0.2654144,1.043816,-0.001002802,-0.1039276,-0.001029213,65.28291,4.547797,NaN,NaN,0.6029074,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.4,0.7247451,-3.959899,10.17693,0.03661005,-0.009207878,0.1895941,6.67549,0.9130504,15.47076,-5.478238,NaN,NaN,NaN,NaN,NaN,NaN,1302.016,732.2248,-201.0,2270.926,916.847,-201.0,3197.537,715.5208,-201.0,364.5833,541.6667,1645.833,3322.917,1239.932,5.609023,2019843.0,1.893745,6.506805,-0.01067041,0.9127771,0.01918586,4029.235,493.657,NaN,NaN,0.02309552,-0.4765764,0.7562755,0.002550991,0.005959587,0.001295088,1.029013,-0.4808702,0.2585163,2.606598,NaN,NaN,NaN,NaN,NaN,NaN,34.71732,-0.3881287,0.0,29.99802,53.19065,0.0,23.40083,36.72758,0.0,-32.29167,-150.0,-302.0833,-223.9583,-132.3572,-0.1130294,-195360.9,0.1649736,0.5442285,-0.001628334,-0.078557,0.002648995,29.09292,13.91255,NaN,NaN,0.5534518,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.41,0.7663773,-4.575688,11.61403,0.04328651,0.003930408,0.2130506,7.333932,1.232842,15.42487,0.1396945,NaN,NaN,NaN,NaN,NaN,NaN,1222.874,787.2888,-201.0,2208.229,973.4272,-201.0,3116.55,820.27,-201.0,291.6667,427.0833,1333.333,3062.5,1087.746,5.433193,1930345.0,2.127123,7.269707,-0.01319982,0.8237916,0.02467307,3973.974,558.046,NaN,NaN,0.04057577,0.828817,-0.3373938,0.0006662782,0.007517354,0.007253383,-0.6833472,-0.6206947,-0.01596155,4.145373,NaN,NaN,NaN,NaN,NaN,NaN,-45.78785,15.07291,0.0,-29.03521,-0.187561,0.0,-25.52109,38.40975,0.0,-22.91667,120.8333,112.5,202.0833,79.08925,0.1101808,144733.0,-0.1198957,-0.5034238,-0.0004000985,0.04675837,0.002886036,-22.28979,14.03091,NaN,NaN,0.5289327,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.42,0.7972067,-1.514183,9.350972,0.04553717,0.01158566,0.2038162,4.863222,-1.223989,13.5635,6.655952,NaN,NaN,NaN,NaN,NaN,NaN,1162.243,793.6257,-201.0,2166.965,980.2814,-201.0,3101.601,814.9656,-201.0,322.9167,854.1667,1979.167,3864.583,1439.737,5.9516,2448936.0,1.570979,4.939317,-0.01071715,1.040462,0.02508891,3962.001,534.81,NaN,NaN,0.05871625,2.121264,-1.747601,-0.002796959,0.005073203,0.0191529,-2.495879,-0.8673021,0.3100377,3.511903,NaN,NaN,NaN,NaN,NaN,NaN,-68.56683,45.89991,0.0,-90.36299,-40.20533,0.0,-62.88731,7.785962,0.0,87.5,426.0417,420.8333,520.8333,298.383,0.2593063,299124.2,-0.3263774,-1.058163,0.0007404659,0.175153,0.004271721,-61.51372,-2.408215,NaN,NaN,0.498307,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
D_0000181693.wav,'unknown',0.43,0.8352041,0.2376914,7.308032,0.04175267,0.01433913,0.2246883,1.617258,-0.4483582,15.22163,8.73833,NaN,NaN,NaN,NaN,NaN,NaN,1152.729,693.5084,-201.0,2211.188,838.4501,-201.0,3136.891,841.8143,-201.0,333.3333,1395.833,2500.0,4520.833,1804.154,6.185459,2934185.0,1.201892,3.971033,-0.009194097,1.249372,0.0260242,3964.155,515.5817,NaN,NaN,0.1232323,3.177225,-2.585876,-0.00945195,0.002526824,0.03805052,-3.869015,-1.623237,0.3682511,1.352865,NaN,NaN,NaN,NaN,NaN,NaN,-106.0563,47.42477,0.0,-161.6745,-46.71721,0.0,-129.184,-13.64264,0.0,239.5833,572.9167,641.6667,625.0,448.1623,0.3074273,256808.4,-0.4223831,-1.201406,0.0001680065,0.2614633,0.01434894,-126.5686,3.766891,NaN,NaN,0.5300232,D_0000181693,D_3609,/home/nkhaloo/Desktop/asvspoof5/audio/flac_D/D_0000181693.flac,F,-,-,-,AC1,A13,spoof
